url,linked from,server response,redirect link,replacement link
http://epc.buffalo.edu/authors/bernstein/books/nude-formalism.pdf,/epc/authors/bee/index.html,301,http://writing.upenn.edu/epc/,
http://epc.buffalo.edu/display/copyright.html,/epc/authors/bee/still-lifes.html,301,http://writing.upenn.edu/epc/,
http://epc.buffalo.edu/,/epc/authors/bee/still-lifes.html,301,http://writing.upenn.edu/epc/,
http://epc.buffalo.edu/display/copyright.html,/epc/authors/bellamy/bellamy_pub.html,301,http://writing.upenn.edu/epc/,
http://epc.buffalo.edu/,/epc/authors/bellamy/bellamy_pub.html,301,http://writing.upenn.edu/epc/,
http://www.cultureport.com/newhp/catalog/bellamy_ex1.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20090813235236/http://www.cultureport.com:80/newhp/catalog/bellamy_ex1.html
http://www.cultureport.com/newhp/catalog/bellamy.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20090812050719/http://www.cultureport.com:80/newhp/catalog/bellamy.html
http://www.cultureport.com/newhp/catalog/bellamy_ex2.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20090813235302/http://www.cultureport.com:80/newhp/catalog/bellamy_ex2.html
http://www.cultureport.com/newhp/catalog/bellamy_ex3.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20160131080435/http://www.cultureport.com/newhp/catalog/bellamy_ex3.html
http://www.cultureport.com/newhp/catalog/bellamy_ex4.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20160131085118/http://www.cultureport.com/newhp/catalog/bellamy_ex4.html
http://www.scc.rutgers.edu/however/v1_5_2001/current/new-writing/bellamy.html,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20060831195631/http://www.scc.rutgers.edu:80/however/v1_5_2001/current/new-writing/bellamy.html
http://www.how2journal.com/,/epc/authors/bellamy/index.html,301,http://www.asu.edu/pipercwcenter/how2journal/,
http://www.stretcher.org/features/images/2002/bellamy/cuntups_db.php,/epc/authors/bellamy/index.html,404,,http://web.archive.org/web/20110401182826/http://www.stretcher.org/features/images/2002/bellamy/cuntups_db.php
http://www.stretcher.org/,/epc/authors/bellamy/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/bergvall/bergvall.pub.html,200,,
http://www.carolinebergvall.com,/epc/authors/bergvall/index.html,301,http://www.carolinebergvall.com/,
http://www.soton.ac.uk/%7Ebepc/poets/bergvall.htm,/epc/authors/bergvall/index.html,403,,http://web.archive.org/web/20120127070816/http://www.soton.ac.uk/~bepc/poets/bergvall.htm
http://www.ubu.com/ubu/bergvall_eclat.html,/epc/authors/bergvall/index.html,200,,
http://canopycanopycanopy.com/private_issue/corrected_slogans/noping,/epc/authors/bergvall/index.html,301,https://canopycanopycanopy.com/private_issue/corrected_slogans/noping,
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v1_6_2001/current/in-conference/bergvall.html,/epc/authors/bergvall/index.html,200,,
http://www.epoetry.org/issues/issue6/text/poems/cb1.htm,/epc/authors/bergvall/index.html,200,,
http://www.nthposition.com/from8figs.php,/epc/authors/bergvall/index.html,301,http://nthposition.com,
http://www.scc.rutgers.edu/however/v1_5_2001/current/new-writing/bergvall/index.html,/epc/authors/bergvall/index.html,404,,http://web.archive.org/web/20060911180454/http://www.scc.rutgers.edu/however/v1_5_2001/current/new-writing/bergvall/index.html
http://jacketmagazine.com/12/bergvall.html,/epc/authors/bergvall/index.html,200,,
http://www.cccp-online.org/archive/cccp06/page_10.html,/epc/authors/bergvall/index.html,200,,
http://collection.nlc-bnc.ca/100/201/300/alterran/2000/back-1/bergrush.htm,/epc/authors/bergvall/index.html,302,http://epe.lac-bac.gc.ca/003/008/099/003008-disclaimer.html?orig=/100/201/300/alterran/2000/back-1/bergrush.htm,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive-2007.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive-2007.html,301,http://writing.upenn.edu/pennsound/,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive-2008.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive-2008.html,301,http://writing.upenn.edu/pennsound/,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive-2009.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive-2009.html,301,http://writing.upenn.edu/pennsound/,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive-2010.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive-2010.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive-2011.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pepc/meaning/Bernstein/,/epc/authors/bernstein/blog/archive-2011.html,200,,
http://writing.upenn.edu/x/Bernstein.html,/epc/authors/bernstein/blog/archive-toc.html,404,,
http://writing.upenn.edu/pepc/meaning/Bernstein/,/epc/authors/bernstein/blog/archive-toc.html,200,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive.html,301,http://writing.upenn.edu/pennsound/,
http://www.saltpublishing.com/books/smc/1844710009.htm,/epc/authors/bernstein/blog/archive.html,301,https://www.saltpublishing.com/books/smc/1844710009.htm,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Acconci.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Ashbery-Lauterbach.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Bonvicino-Bernstein.html,301,http://writing.upenn.edu/pennsound/,
http://ultimosegundo.ig.com.br/mundo/2008/09/06/em_defesa_da_poesia_1688025.html,/epc/authors/bernstein/blog/archive/Bonvicino-Bernstein.html,404,,http://web.archive.org/web/20120825055245/http://ultimosegundo.ig.com.br/mundo/2008/09/06/em_defesa_da_poesia_1688025.html
http://www.writing.upenn.edu/library/Drummond-The-Bomb.html,/epc/authors/bernstein/blog/archive/Bonvicino-Bernstein.html,200,,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive/Bonvicino-Bernstein.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/EBB-school.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pepc/meaning/Bernstein/,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://tetetotete.blogspot.com/2009/12/for-emma-forever-ago.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.sealpress.net/blog/2008/12/rest-in-peace-emma.php,/epc/authors/bernstein/blog/archive/Emma/funeral.html,301,http://sealpress.com/blog/2008/12/rest-in-peace-emma.php,
http://www.poetsinneed.org/,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.belladonnaseries.org/support,/epc/authors/bernstein/blog/archive/Emma/funeral.html,301,http://www.belladonnaseries.org/support/,
http://writing.upenn.edu/pennsound/x/Hills-Emmas-Dilemma.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,301,http://writing.upenn.edu/pennsound/x/Hills-Emmas-Dilemma.php,
http://picasaweb.google.com/emmabeebernstein/,/epc/authors/bernstein/blog/archive/Emma/funeral.html,404,,http://web.archive.org/web/20160415193629/http://picasaweb.google.com/emmabeebernstein
http://writing.upenn.edu/pepc/meaning/articles/Emma-Bernstein_Brkyn-Museum.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://writing.upenn.edu/pepc/meaning/04/forum.html#bernstein,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.flickr.com/groups/930403@N25/,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.feministing.com/archives/012878.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,301,http://feministing.com/archives/012878.html,
http://greeninteger.blogspot.com/2009/01/irresolvable-pulls-of-life-on-death-of.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://writing.upenn.edu/epc/authors/bernstein/blog/archive/Emma/Belladonna.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.raintaxi.com/online/2009spring/bernstein.shtml,/epc/authors/bernstein/blog/archive/Emma/funeral.html,404,,http://web.archive.org/web/20131017092415/http://raintaxi.com/online/2009spring/bernstein.shtml
http://writing.upenn.edu/pepc/meaning/Bernstein/GirlDrive.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.belladonnaseries.org/books.html,/epc/authors/bernstein/blog/archive/Emma/funeral.html,200,,
http://www.airgallery.org/IMAGES/EmmaBeeFellowship.pdf,/epc/authors/bernstein/blog/archive/Emma/funeral.html,301,https://www.airgallery.org/IMAGES/EmmaBeeFellowship.pdf,
http://logopoeia.com/greenberg/,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/,
http://web.archive.org/web/20070622235804/http://logopoeia.com/greenberg/,/epc/authors/bernstein/blog/archive/Greenberg.html,200,,
https://jacket2.org/commentary/pale-impromptu-samuel-greenberg-poems,/epc/authors/bernstein/blog/archive/Greenberg.html,200,,
http://logopoeia.com/greenberg/autobio.html,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/autobio.html,
http://oocradio.blogspot.com/2006/06/emblems-of-conduct-by-hart-crane.html,/epc/authors/bernstein/blog/archive/Greenberg.html,302,https://www.blogger.com/blogin.g?blogspotURL=http://oocradio.blogspot.com/2006/06/emblems-of-conduct-by-hart-crane.html,
http://katalanchepress1.blogspot.com/,/epc/authors/bernstein/blog/archive/Greenberg.html,302,https://www.blogger.com/blogin.g?blogspotURL=http://katalanchepress1.blogspot.com/,
http://logopoeia.com/greenberg/sonnets1.html#spirituality,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/sonnets1.html,
http://logopoeia.com/greenberg/sonnets3.html#enigmas,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/sonnets3.html,
http://logopoeia.com/greenberg/selected.html#secrecy,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/selected.html,
http://logopoeia.com/greenberg/selected.html#immortality,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/selected.html,
http://logopoeia.com/greenberg/sonnets2.html#memory,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/sonnets2.html,
http://logopoeia.com/greenberg/sonnets4.html#philosophique,/epc/authors/bernstein/blog/archive/Greenberg.html,301,https://logopoeia.com/greenberg/sonnets4.html,
https://jacket2.org/commentary/pale-impromuptu-samuel-greenberg-poems,/epc/authors/bernstein/blog/archive/Greenberg.html,200,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Howe-cfp.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Kharms.html,301,http://writing.upenn.edu/pennsound/,
http://www.overlookpress.com/book-detail.php?book_isbn=1-58567-743-4&last_url=search.php?search=kharms,/epc/authors/bernstein/blog/archive/Kharms.html,404,,http://web.archive.org/web/20080209003935/http://www.overlookpress.com:80/book-detail.php?book_isbn=1-58567-743-4
http://www.overlookpress.com/today-i-wrote-nothing.html,/epc/authors/bernstein/blog/archive/Kharms.html,200,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Loy.html,301,http://writing.upenn.edu/pennsound/,
http://www.francisnaumann.com/DaughtersDADA.html,/epc/authors/bernstein/blog/archive/Loy.html,404,,http://web.archive.org/web/20060820074837/http://www.francisnaumann.com:80/DaughtersDADA.html
http://www.francisnaumann.com/Daughters%20of%20DADA/Loy.html,/epc/authors/bernstein/blog/archive/Loy.html,200,,
http://www.english.uiuc.edu/maps/poets/g_l/loy/loy.htm,/epc/authors/bernstein/blog/archive/Loy.html,301,http://www.english.illinois.edu/maps/poets/g_l/loy/loy.htm,
http://www.cwru.edu/artsci/engl/VSALM/mod/wolkowski/main.html,/epc/authors/bernstein/blog/archive/Loy.html,301,http://case.edu/artsci/engl/VSALM/mod/wolkowski/main.html,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Open-Letter.html,301,http://writing.upenn.edu/pennsound/,
http://publish.uwo.ca/%7Efdavey/home.htm,/epc/authors/bernstein/blog/archive/Open-Letter.html,200,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Parkett.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Peter-Hare.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Roberts.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/Wuhan.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/news/CAAP.html,/epc/authors/bernstein/blog/archive/Wuhan.html,200,,
http://writing.upenn.edu/epc/authors/bernstein/blog/archive-2008/#03-02-08,/epc/authors/bernstein/blog/archive/Wuhan.html,404,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/artwalk.html,301,http://writing.upenn.edu/pennsound/,
http://www.galerielelong.com/,/epc/authors/bernstein/blog/archive/artwalk.html,200,,
http://writing.upenn.edu/epc/authors/features/poetryplastique/index.html,/epc/authors/bernstein/blog/archive/artwalk.html,404,,
http://www.writing.upenn.edu/library/vizpo/Riese/,/epc/authors/bernstein/blog/archive/artwalk.html,200,,
http://www.wrgallery.com,/epc/authors/bernstein/blog/archive/artwalk.html,302,http://www.wrgallery.com/,
http://www.bettycuninghamgallery.com/past_exhibitionlist.html,/epc/authors/bernstein/blog/archive/artwalk.html,404,,http://web.archive.org/web/20070423194304/http://www.bettycuninghamgallery.com:80/past_exhibitionlist.html
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/bennett.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/cpfl.html,301,http://writing.upenn.edu/pennsound/,
http://www.cpflcultura.com.br/,/epc/authors/bernstein/blog/archive/cpfl.html,301,http://www.institutocpfl.org.br/cultura/,
http://www.cpflcultura.com.br/Modulos/NoticiaList.asp?Noticia_ID=152,/epc/authors/bernstein/blog/archive/cpfl.html,301,http://www.institutocpfl.org.br/cultura/Modulos/NoticiaList.asp?Noticia_ID=152,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/devil.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/doping.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/ehon.html,301,http://writing.upenn.edu/pennsound/,
http://www.nypl.org/research/calendar/exhib/hssl/hsslexhibdesc.cfm?id=430#online,/epc/authors/bernstein/blog/archive/ehon.html,301,https://www.nypl.org/research/calendar/exhib/hssl/hsslexhibdesc.cfm?id=430,
http://digitalgallery.nypl.org/nypldigital/explore/dgexplore.cfm?topic=arts&collection_list=Ehontheartistandthe&col_id=443,/epc/authors/bernstein/blog/archive/ehon.html,301,http://digitalcollections.nypl.org/nypldigital/explore/dgexplore.cfm?topic=arts&collection_list=Ehontheartistandthe&col_id=443,
http://www.statcounter.com/,/epc/authors/bernstein/blog/archive/ehon.html,301,http://statcounter.com/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/election-day.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/emma-bee-bernstein.html,301,http://writing.upenn.edu/pennsound/,
http://writing.upenn.edu/pepc/meaning/Bernstein/,/epc/authors/bernstein/blog/archive/emma-bee-bernstein.html,200,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/kuszai.html,301,http://writing.upenn.edu/pennsound/,
http://factoryschool.org/,/epc/authors/bernstein/blog/archive/kuszai.html,200,,
http://factoryschool.org/pubs/ferm/index.html,/epc/authors/bernstein/blog/archive/kuszai.html,500,,
http://factoryschool.org/pubs/stelton/sketch/index.html,/epc/authors/bernstein/blog/archive/kuszai.html,500,,
http://factoryschool.org/pubs/ridge/index.html,/epc/authors/bernstein/blog/archive/kuszai.html,500,,
http://factoryschool.org/pubs/facingreality/index.html,/epc/authors/bernstein/blog/archive/kuszai.html,500,,
http://writing.upenn.edu/epc/authors/bernstein/blog/archive/kuszai.hmtl,/epc/authors/bernstein/blog/archive/kuszai.html,404,,
http://writing.upenn.edu/pennsound,/epc/authors/bernstein/blog/archive/menken.html,301,http://writing.upenn.edu/pennsound/,
